Agency,AgencyFull,Country,Total,FirstHalf,SecondHalf,SubSector,Sector,AgencyType,Ccode
UNOPS ,UNOPS United Nations Office for Project Services,Serbia,960000,768000,192000,Shelter and Infrastructure,Shelter and NFIs,UN,Serbia
CARE International,CARE International,Serbia,120000,120000,0,Shelter and Infrastructure,Shelter and NFIs,INGO,Serbia
Mercy Corps,Mercy Corps,Serbia,906406,453203,453203,Shelter and Infrastructure,Shelter and NFIs,INGO,Serbia
IOM ,IOM International Ogranization for Migration,Serbia,800000,400000,400000,Shelter and Infrastructure,Shelter and NFIs,IOM,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,2700000,1350000,1350000,Shelter and Infrastructure,Shelter and NFIs,UN,Serbia
SOS Children's Villages Serbia,SOS Children's Villages Serbia,Serbia,339950,203950,136000,NFIs,Shelter and NFIs,NGO,Serbia
ADRA ,ADRA Adventist Development and Relief Agency,Serbia,300000,150000,150000,NFIs,Shelter and NFIs,INGO,Serbia
Foundation Ana and Vlade Divac,Foundation Ana and Vlade Divac,Serbia,616228,308114,308114,NFIs,Shelter and NFIs,NGO,Serbia
SCI ,SCI Save the Children,Serbia,1990000,995000,995000,NFIs,Shelter and NFIs,INGO,Serbia
UNICEF ,UNICEF United Nations Children's Fund  ,Serbia,900000,600000,300000,NFIs,Shelter and NFIs,UN,Serbia
DRC,DRC Danish Refugee Council,Serbia,77000,54000,23000,NFIs,Shelter and NFIs,INGO,Serbia
Help-Hilfe ,Help-Hilfe zur Selbsthilfe e. V.,Serbia,515000,515000,0,NFIs,Shelter and NFIs,INGO,Serbia
OXFAM,OXFAM,Serbia,1200000,630000,570000,NFIs,Shelter and NFIs,INGO,Serbia
Arche Nova,Arche Nova,Serbia,136000,68000,68000,NFIs,Shelter and NFIs,INGO,Serbia
CARE International,CARE International,Serbia,210000,105000,105000,NFIs,Shelter and NFIs,INGO,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,600000,300000,300000,NFIs,Shelter and NFIs,UN,Serbia
Foundation Ana and Vlade Divac,Foundation Ana and Vlade Divac,Serbia,173246,86623,86623,WASH,WASH,NGO,Serbia
IMC ,IMC International Medical Corps,Serbia,800000,400000,400000,WASH,WASH,INGO,Serbia
DRC,DRC Danish Refugee Council,Serbia,173000,125000,48000,WASH,WASH,INGO,Serbia
Arche Nova,Arche Nova,Serbia,239000,119500,119500,WASH,WASH,INGO,Serbia
CARE International,CARE International,Serbia,230000,115000,115000,WASH,WASH,INGO,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,800000,400000,400000,WASH,WASH,UN,Serbia
CARE International,CARE International,Serbia,320000,160000,160000,Food,Food,INGO,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,1300000,650000,650000,Food,Food,UN,Serbia
INTERSOS,INTERSOS,Serbia,280000,140000,140000,Protection,Protection,INGO,Serbia
BCHR,BCHR,Serbia,30000,15000,15000,Protection,Protection,NGO,Serbia
ADRA ,ADRA Adventist Development and Relief Agency,Serbia,500000,250000,250000,Protection,Protection,INGO,Serbia
HCIT,HCIT,Serbia,140000,60000,80000,Protection,Protection,NGO,Serbia
UNICEF ,UNICEF United Nations Children's Fund  ,Serbia,1240000,620000,620000,Protection,Protection,NGO,Serbia
DRC,DRC Danish Refugee Council,Serbia,455100,222600,232500,Protection,Protection,NGO,Serbia
UN Women,UN Women,Serbia,569600,287800,281800,Protection,Protection,UN,Serbia
IRC ,IRC International Rescue Committee,Serbia,1200000,600000,600000,Protection,Protection,INGO,Serbia
SCI ,SCI Save the Children,Serbia,780000,140000,640000,Protection,Protection,INGO,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,3536663,1768331,1768331,Protection,Protection,UN,Serbia
IOM ,IOM International Ogranization for Migration,Serbia,1410000,755000,655000,Protection,Protection,IOM,Serbia
DRC,DRC Danish Refugee Council,Serbia,84000,44000,40000,Health,Health and Nutrition,INGO,Serbia
Help-Hilfe ,Help-Hilfe zur Selbsthilfe e. V.,Serbia,482000,354000,128000,Health,Health and Nutrition,INGO,Serbia
Children and Youth Support Organisation,Children and Youth Support Organisation,Serbia,260000,130000,130000,Health,Health and Nutrition,NGO,Serbia
UNICEF ,UNICEF United Nations Children's Fund  ,Serbia,700000,400000,300000,Health,Health and Nutrition,UN,Serbia
IMC ,IMC International Medical Corps,Serbia,1921934,998467,923467,Health,Health and Nutrition,INGO,Serbia
UNFPA ,UNFPA United Nations Population Fund,Serbia,500000,250000,250000,Health,Health and Nutrition,UN,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,400000,200000,200000,Health,Health and Nutrition,UN,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,1800000,900000,900000,Logistics and Transport,"Logistics, Transport, Telecommunications",UN,Serbia
IOM ,IOM International Ogranization for Migration,Serbia,260000,130000,130000,Logistics and Transport,"Logistics, Transport, Telecommunications",IOM,Serbia
UNICEF ,UNICEF United Nations Children's Fund  ,Serbia,780000,420000,360000,Education,Education,UN,Serbia
ADRA ,ADRA Adventist Development and Relief Agency,Serbia,40000,20000,20000,Operational Support,Operational Support,INGO,Serbia
Foundation Ana and Vlade Divac,Foundation Ana and Vlade Divac,Serbia,110000,55000,55000,Operational Support,Operational Support,NGO,Serbia
SCI ,SCI Save the Children,Serbia,975000,400000,575000,Operational Support,Operational Support,INGO,Serbia
UNICEF ,UNICEF United Nations Children's Fund  ,Serbia,545000,280000,265000,Operational Support,Operational Support,UN,Serbia
DRC,DRC Danish Refugee Council,Serbia,264400,142200,122200,Operational Support,Operational Support,INGO,Serbia
UNOPS ,UNOPS United Nations Office for Project Services,Serbia,40000,32000,8000,Operational Support,Operational Support,UN,Serbia
Mercy Corps,Mercy Corps,Serbia,138634,69317,69317,Operational Support,Operational Support,INGO,Serbia
Help-Hilfe ,Help-Hilfe zur Selbsthilfe e. V.,Serbia,113000,100000,13000,Operational Support,Operational Support,INGO,Serbia
IMC ,IMC International Medical Corps,Serbia,804636,402318,402318,Operational Support,Operational Support,INGO,Serbia
OXFAM,OXFAM,Serbia,300000,150000,150000,Operational Support,Operational Support,INGO,Serbia
CARE International,CARE International,Serbia,220000,110000,110000,Operational Support,Operational Support,INGO,Serbia
Arche Nova,Arche Nova,Serbia,100000,50000,50000,Operational Support,Operational Support,INGO,Serbia
Children and Youth Support Organisation,Children and Youth Support Organisation,Serbia,80000,40000,40000,Operational Support,Operational Support,NGO,Serbia
UNFPA ,UNFPA United Nations Population Fund,Serbia,40000,20000,20000,Operational Support,Operational Support,UN,Serbia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Serbia,779566,389783,389783,Operational Support,Operational Support,UN,Serbia
IOM ,IOM International Ogranization for Migration,Serbia,450000,240000,210000,Operational Support,Operational Support,IOM,Serbia
UN Women,UN Women,Serbia,45568,23024,22544,Operational Support,Operational Support,UN,Serbia
SOS Children's Villages Serbia,SOS Children's Villages Serbia,Serbia,14200,8500,5700,Operational Support,Operational Support,INGO,Serbia
IRC ,IRC International Rescue Committee,Serbia,300000,150000,150000,Operational Support,Operational Support,INGO,Serbia
INTERSOS,INTERSOS,Serbia,80000,40000,40000,Operational Support,Operational Support,INGO,Serbia
BCHR,BCHR,Serbia,24000,12000,12000,Operational Support,Operational Support,NGO,Serbia
ADRA ,ADRA Adventist Development and Relief Agency,Serbia,100000,50000,50000,Operational Support,Operational Support,NGO,Serbia
HCIT,HCIT,Serbia,100000,40000,60000,Operational Support,Operational Support,NGO,Serbia
ActionAid,ActionAid,Greece,1842700,633735,1208965,Protection,Protection,INGO,Greece
ARSIS,ARSIS,Greece,679572,260397,419175,Child Protection,Protection,NGO,Greece
ARSIS,ARSIS,Greece,140040,59460,80580,Cultural mediation,Education,NGO,Greece
ARSIS,ARSIS,Greece,42869,14290,28580,Food,Food,NGO,Greece
ARSIS,ARSIS,Greece,101616,25404,76212,Nutrition,Health and Nutrition,NGO,Greece
ARSIS,ARSIS,Greece,123992,49305,74687,Telecommunications,"Logistics, Transport, Telecommunications",NGO,Greece
ARSIS,ARSIS,Greece,741160,359875,381285,Shelter,Shelter and NFIs,NGO,Greece
ARSIS,ARSIS,Greece,682635,256514,426121,Operational Support,Operational Support,NGO,Greece
Caritas Athens,Caritas Athens,Greece,55752,29211,26541,Protection,Protection,NGO,Greece
Caritas Athens,Caritas Athens,Greece,52107,28422,23685,Food,Food,NGO,Greece
Caritas Athens,Caritas Athens,Greece,19109,9555,9555,Nutrition,Health and Nutrition,NGO,Greece
Caritas Athens,Caritas Athens,Greece,46502,46502,0,NFI,Shelter and NFIs,NGO,Greece
Caritas Athens,Caritas Athens,Greece,31377,31377,0,Hygiene kits,WASH,NGO,Greece
Caritas Athens,Caritas Athens,Greece,159240,89313,69927,Operational Support,Operational Support,NGO,Greece
Caritas Hellas,Caritas Hellas,Greece,40997,20498,20498,Child Protection,Protection,NGO,Greece
Caritas Hellas,Caritas Hellas,Greece,93600,46800,46800,Food,Food,NGO,Greece
Caritas Hellas,Caritas Hellas,Greece,68112,34056,34056,Supply chain,"Logistics, Transport, Telecommunications",NGO,Greece
Caritas Hellas,Caritas Hellas,Greece,806382,403191,403191,NFI,Shelter and NFIs,NGO,Greece
Caritas Hellas,Caritas Hellas,Greece,144709,72355,72355,Wash,WASH,NGO,Greece
Caritas Hellas,Caritas Hellas,Greece,78696,39348,39348,Operational Support,Operational Support,NGO,Greece
Human Appeal,Human Appeal,Greece,535000,267500,267500,Protection,Protection,INGO,Greece
Human Appeal,Human Appeal,Greece,1701500,850750,850750,Food,Food,INGO,Greece
Human Appeal,Human Appeal,Greece,785800,392900,392900,Health,Health and Nutrition,INGO,Greece
IMC ,IMC International Medical Corps,Greece,233888,116944,116944,SGBV,Protection,INGO,Greece
IMC ,IMC International Medical Corps,Greece,2339686,1169843,1169843,Health,Health and Nutrition,INGO,Greece
IMC ,IMC International Medical Corps,Greece,1486918,743459,743459,NFI,Shelter and NFIs,INGO,Greece
IMC ,IMC International Medical Corps,Greece,464162,232081,232081,Operational Support,Operational Support,INGO,Greece
Internews,Internews,Greece,1404245,468435,935810,Communication with Communities,Protection,INGO,Greece
IOM ,IOM International Ogranization for Migration,Greece,4800000,2400000,2400000,Protection,Protection,IOM,Greece
IOM ,IOM International Ogranization for Migration,Greece,300000,150000,150000,Psychosocial support,Health and Nutrition,IOM,Greece
IOM ,IOM International Ogranization for Migration,Greece,4000000,2200000,1800000,Transport,"Logistics, Transport, Telecommunications",IOM,Greece
IOM ,IOM International Ogranization for Migration,Greece,7300000,3650000,3650000,Camp management,Shelter and NFIs,IOM,Greece
IOM ,IOM International Ogranization for Migration,Greece,1148000,588000,560000,Operational Support,Operational Support,IOM,Greece
IRC ,IRC International Rescue Committee,Greece,4230000,2115000,2115000,Protection,Protection,INGO,Greece
IRC ,IRC International Rescue Committee,Greece,5400000,2700000,2700000,Transport,"Logistics, Transport, Telecommunications",INGO,Greece
IRC ,IRC International Rescue Committee,Greece,2545000,1272500,1272500,Shelter,Shelter and NFIs,INGO,Greece
IRC ,IRC International Rescue Committee,Greece,2050000,1025000,1025000,WASH,WASH,INGO,Greece
IRC ,IRC International Rescue Committee,Greece,1800000,900000,900000,Operational Support,Operational Support,INGO,Greece
ISRAAID,ISRAAID,Greece,400456,200228,200228,Psychosocial support,Protection,INGO,Greece
ISRAAID,ISRAAID,Greece,80076,40038,40038,Operational Support,Operational Support,INGO,Greece
KSPM-ERP,KSPM-ERP,Greece,168042,84021,84021,Protection,Protection,NGO,Greece
Mercy Corps,Mercy Corps,Greece,382380,382380,,Protection,Protection,INGO,Greece
Mercy Corps,Mercy Corps,Greece,1136725,1136725,,Food,Food,INGO,Greece
Mercy Corps,Mercy Corps,Greece,57000,57000,0,Transport,"Logistics, Transport, Telecommunications",INGO,Greece
Mercy Corps,Mercy Corps,Greece,875733,875733,,Shelter grants ,Shelter and NFIs,INGO,Greece
Mercy Corps,Mercy Corps,Greece,761966,761966,,Operational Support,Operational Support,INGO,Greece
NOSTOS,NOSTOS,Greece,216000,96000,120000,Community Services,Protection,NGO,Greece
NOSTOS,NOSTOS,Greece,264000,96000,168000,Education,Education,NGO,Greece
NOSTOS,NOSTOS,Greece,540000,180000,360000,Food,Food,NGO,Greece
NOSTOS,NOSTOS,Greece,210000,80000,130000,Operational Support,Operational Support,NGO,Greece
OXFAM,OXFAM,Greece,126984,63492,63492,SGBV,Protection,INGO,Greece
OXFAM,OXFAM,Greece,899470,529100,370370,Food,Food,INGO,Greece
OXFAM,OXFAM,Greece,38094,19047,19047,Transport,"Logistics, Transport, Telecommunications",INGO,Greece
OXFAM,OXFAM,Greece,1904762,952381,952381,NFI,Shelter and NFIs,INGO,Greece
OXFAM,OXFAM,Greece,529100,264550,264550,WASH,WASH,INGO,Greece
OXFAM,OXFAM,Greece,687830,343915,343915,Operational Support,Operational Support,INGO,Greece
PRAKSIS,PRAKSIS,Greece,3336000,990000,2346000,Child Protection,Protection,NGO,Greece
PRAKSIS,PRAKSIS,Greece,6560000,3280000,3280000,Food,Food,NGO,Greece
PRAKSIS,PRAKSIS,Greece,2083900,915950,1167950,Health,Health and Nutrition,NGO,Greece
PRAKSIS,PRAKSIS,Greece,200000,100000,100000,Operational Support,Operational Support,NGO,Greece
SCI ,SCI Save the Children,Greece,3596400,1853200,1743200,Child Protection,Protection,INGO,Greece
SCI ,SCI Save the Children,Greece,3396520,1523260,1873260,Food,Food,INGO,Greece
SCI ,SCI Save the Children,Greece,852000,426000,426000,Nutrition,Health and Nutrition,INGO,Greece
SCI ,SCI Save the Children,Greece,1200000,600000,600000,Transport,"Logistics, Transport, Telecommunications",INGO,Greece
SCI ,SCI Save the Children,Greece,3876395,1886769,1989626,Operational Support,Operational Support,INGO,Greece
Solidarity Now,Solidarity Now,Greece,227000,169000,58000,Protection,Protection,NGO,Greece
Solidarity Now,Solidarity Now,Greece,360000,280000,80000,Communication with Communities,Protection,NGO,Greece
Solidarity Now,Solidarity Now,Greece,548000,381000,167000,Shelter,Shelter and NFIs,NGO,Greece
Solidarity Now,Solidarity Now,Greece,107000,68000,39000,Operational Support,Operational Support,NGO,Greece
MDM Medecins du Monde,MDM Medecins du Monde,Greece,7407757,4444654,2963103,Health,Health and Nutrition,NGO,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,17600750,8800375,8800375,Protection,Protection,UN,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,99763777,49881888,49881888,Shelter and Infrastructure,Shelter and NFIs,UN,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,15568752,7784376,7784376,NFIs,Shelter and NFIs,UN,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,857983,428992,428992,WASH,WASH,UN,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,2271173,1135586,1135586,Health,Health and Nutrition,UN,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,7231574,3615787,3615787,Logistics and Transport,"Logistics, Transport, Telecommunications",UN,Greece
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Greece,13702749,6851375,6851375,Operational Support,Operational Support,UN,Greece
UNICEF ,UNICEF United Nations Children's Fund  ,Greece,113500,63500,50000,Health,Health and Nutrition,UN,Greece
UNICEF ,UNICEF United Nations Children's Fund  ,Greece,700000,350000,350000,Education,Education,UN,Greece
UNICEF ,UNICEF United Nations Children's Fund  ,Greece,740000,660000,80000,Wash,WASH,UN,Greece
UNICEF ,UNICEF United Nations Children's Fund  ,Greece,170000,170000,,Production of information ,Protection,UN,Greece
UNICEF ,UNICEF United Nations Children's Fund  ,Greece,1950000,1300000,650000,Child Protection,Protection,UN,Greece
UNICEF ,UNICEF United Nations Children's Fund  ,Greece,3092000,1303500,1788500,Operational Support,Operational Support,UN,Greece
Volunteer Center Slavonski Brod,Volunteer Center Slavonski Brod,Croatia,32000,16500,15500,Protection,Protection,NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,1931000,1158600,772400,Protection,Protection,NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,366000,219600,146400,Food,Food,NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,35000,21000,14000,Health ,Health and Nutrition,NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,1706000,1023600,682400,Logistics and Transport,"Logistics, Transport, Telecommunications",NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,4865000,2919000,1946000,Shelter and Infrastructure,Shelter and NFIs,NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,2867000,1720200,1146800,WASH,WASH,NGO,Croatia
Croatian Red Cross,Croatian Red Cross,Croatia,765000,382500,382500,Operational Support,Operational Support,NGO,Croatia
SCI ,SCI Save the Children,Croatia,95688,47844,47844,Protection,Protection,INGO,Croatia
SCI ,SCI Save the Children,Croatia,701056,420634,280422,Health ,Health and Nutrition,INGO,Croatia
SCI ,SCI Save the Children,Croatia,436798,261478,175320,Shelter and Infrastructure,Shelter and NFIs,INGO,Croatia
SCI ,SCI Save the Children,Croatia,370062,218986,151076,Operational Support,Operational Support,INGO,Croatia
JRS ,JRS Jesuit Refugee Services,Croatia,187920,69084,118836,Protection,Protection,INGO,Croatia
Samaritan Purse,Samaritan Purse,Croatia,6739801,3676600,3063201,NFIs,Shelter and NFIs,INGO,Croatia
Samaritan Purse,Samaritan Purse,Croatia,3235107,1926141,1308966,WASH,WASH,INGO,Croatia
Samaritan Purse,Samaritan Purse,Croatia,1124532,605336,519196,Operational Support,Operational Support,INGO,Croatia
