Agency,AgencyFull,Country,Total,FirstHalf,SecondHalf,SubSector,Sector,AgencyType,Ccode
Information Legal Center,Information Legal Center,Croatia,68000,34000,34000,Protection,Protection,NGO,Croatia
Croatian Law Center,Croatian Law Center,Croatia,86540,51080,35460,Protection,Protection,NGO,Croatia
CARE International,CARE International,Croatia,41100,20550,20550,Protection,Protection,INGO,Croatia
CARE International,CARE International,Croatia,252400,76320,176080,Health,Health and Nutrition,INGO,Croatia
CARE International,CARE International,Croatia,171000,85500,85500,Shelter and Infrastructure,Shelter and NFIs,INGO,Croatia
CARE International,CARE International,Croatia,24000,12000,12000,WASH,WASH,INGO,Croatia
CARE International,CARE International,Croatia,143550,54710,88840,Operational Support,Operational Support,INGO,Croatia
ADRA ,ADRA Adventist Development and Relief Agency,Croatia,850000,400000,450000,Protection,Protection,INGO,Croatia
ADRA ,ADRA Adventist Development and Relief Agency,Croatia,850000,400000,450000,Operational Support,Operational Support,INGO,Croatia
ADRA ,ADRA Adventist Development and Relief Agency,Croatia,85000,40000,45000,Protection,Protection,INGO,Croatia
UNICEF ,UNICEF United Nations Children's Fund  ,Croatia,1200000,600000,600000,Shelter and Infrastructure,Shelter and NFIs,UN,Croatia
UNICEF ,UNICEF United Nations Children's Fund  ,Croatia,900000,450000,450000,Protection,Protection,UN,Croatia
UNICEF ,UNICEF United Nations Children's Fund  ,Croatia,900000,450000,450000,Health,Health and Nutrition,UN,Croatia
UNICEF ,UNICEF United Nations Children's Fund  ,Croatia,420000,210000,210000,Operational Support,Operational Support,UN,Croatia
WHO ,WHO World Health Organization,Croatia,800000,400000,400000,Health,Health and Nutrition,UN,Croatia
WHO ,WHO World Health Organization,Croatia,104000,52000,52000,Operational Support,Operational Support,UN,Croatia
IOM ,IOM International Ogranization for Migration,Croatia,1750000,875000,875000,Protection,Protection,IOM,Croatia
IOM ,IOM International Ogranization for Migration,Croatia,1250000,625000,625000,Health,Health and Nutrition,IOM,Croatia
IOM ,IOM International Ogranization for Migration,Croatia,1000000,500000,500000,Logistics and Transport,"Logistics, Transport, Telecommunications",IOM,Croatia
IOM ,IOM International Ogranization for Migration,Croatia,1230000,615000,615000,Shelter and Infrastructure,Shelter and NFIs,IOM,Croatia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Croatia,1211066,626947,584119,Protection,Protection,UN,Croatia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Croatia,1554700,795046,759654,Shelter and Infrastructure,Shelter and NFIs,UN,Croatia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Croatia,305096,152548,152548,Operational Support,Operational Support,UN,Croatia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Turkey,3409778,1704889,1704889,Protection,Protection,UN,Turkey
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Turkey,1715900,857950,857950,NFIs,Shelter and NFIs,UN,Turkey
IOM ,IOM International Ogranization for Migration,Turkey,12750000,8750000,4000000,Protection,Protection,IOM,Turkey
IOM ,IOM International Ogranization for Migration,Turkey,2000000,1000000,1000000,Health,Health and Nutrition,IOM,Turkey
IOM ,IOM International Ogranization for Migration,Turkey,10000000,5000000,5000000,NFIs,Shelter and NFIs,IOM,Turkey
UNICEF ,UNICEF United Nations Children's Fund  ,Turkey,1500000,750000,750000,Child Protection,Protection,UN,Turkey
UNICEF ,UNICEF United Nations Children's Fund  ,Turkey,1000000,500000,500000,NFIs,Shelter and NFIs,UN,Turkey
WHO ,WHO World Health Organization,Turkey,2000000,750000,1250000,Health,Health and Nutrition,UN,Turkey
UNFPA ,UNFPA United Nations Population Fund,Turkey,400000,200000,200000,SGBV Programmes,Protection,UN,Turkey
UNFPA ,UNFPA United Nations Population Fund,Turkey,600000,300000,300000,Health,Health and Nutrition,UN,Turkey
UNFPA ,UNFPA United Nations Population Fund,Turkey,1000000,500000,500000,NFIs,Shelter and NFIs,UN,Turkey
UN Women,UN Women,Turkey,264600,106920,157680,Protection,Protection,UN,Turkey
GIZ ,GIZ Gesellschaft für Internationale Zusammenarbeit,Serbia,64400,32200,32200,Support to local communities,Local Community Support,IGO,Serbia
GIZ ,GIZ Gesellschaft für Internationale Zusammenarbeit,Serbia,5600,2800,2800,Operational Support (local community support),Operational Support,IGO,Serbia
Foundation Ana and Vlade Divac,Foundation Ana and Vlade Divac,Serbia,184000,92000,92000,Support to local communities,Local Community Support,NGO,Serbia
Foundation Ana and Vlade Divac,Foundation Ana and Vlade Divac,Serbia,16000,8000,8000,Operational Support (local community support),Operational Support,NGO,Serbia
Standing conference of Towns and Municipalities,Standing conference of Towns and Municipalities,Serbia,402000,195000,207000,Support to local communities,Local Community Support,NGO,Serbia
Standing conference of Towns and Municipalities,Standing conference of Towns and Municipalities,Serbia,48000,30000,18000,Operational Support (local community support),Operational Support,NGO,Serbia
DRC,DRC Danish Refugee Council,Serbia,73600,73600,0,Support to local communities,Local Community Support,INGO,Serbia
DRC,DRC Danish Refugee Council,Serbia,6400,6400,0,Operational Support (local community support),Operational Support,INGO,Serbia
UN Women,UN Women,Serbia,170200,87400,82800,Support to local communities,Local Community Support,UN,Serbia
UN Women,UN Women,Serbia,14800,7600,7200,Operational Support (local community support),Operational Support,UN,Serbia
UNOPS ,UNOPS United Nations Office for Project Services,Serbia,2116000,1058000,1058000,Support to local communities,Local Community Support,UN,Serbia
UNOPS ,UNOPS United Nations Office for Project Services,Serbia,184000,92000,92000,Operational Support (local community support),Operational Support,UN,Serbia
UNDP ,UNDP United Nations Development Programme,Serbia,2116000,1058000,1058000,Support to local communities,Local Community Support,UN,Serbia
UNDP ,UNDP United Nations Development Programme,Serbia,184000,92000,92000,Operational Support (local community support),Operational Support,UN,Serbia
WHO ,WHO World Health Organization,fYR Macedonia,650000,374500,275500,Health,Health and Nutrition,UN,Macedonia
OHCHR ,OHCHR Office of the High Commissioner for Human Rights,fYR Macedonia,60000,30000,30000,Protection,Protection,UN,Macedonia
UNICEF ,UNICEF United Nations Children's Fund  ,fYR Macedonia,1850000,925000,925000,Child Protection,Protection,UN,Macedonia
UNICEF ,UNICEF United Nations Children's Fund  ,fYR Macedonia,1600000,800000,800000,Health,Health and Nutrition,UN,Macedonia
UNICEF ,UNICEF United Nations Children's Fund  ,fYR Macedonia,1575000,1050000,525000,Shelter and Infrastructure,Shelter and NFIs,UN,Macedonia
UNICEF ,UNICEF United Nations Children's Fund  ,fYR Macedonia,1700000,900000,800000,WASH,WASH,UN,Macedonia
UNICEF ,UNICEF United Nations Children's Fund  ,fYR Macedonia,200000,100000,100000,HQ Costs,Operational Support,UN,Macedonia
UNFPA ,UNFPA United Nations Population Fund,fYR Macedonia,257000,100000,157000,SGBV,Protection,UN,Macedonia
UNFPA ,UNFPA United Nations Population Fund,fYR Macedonia,402000,200000,202000,Health,Health and Nutrition,UN,Macedonia
UNFPA ,UNFPA United Nations Population Fund,fYR Macedonia,216000,108000,108000,Hygiene,WASH,UN,Macedonia
MYLA ,MYLA ,fYR Macedonia,125091,54833,70258,Protection,Protection,NGO,Macedonia
GIZ ,GIZ Gesellschaft für Internationale Zusammenarbeit,fYR Macedonia,424316,0,0,Waste Disposal,WASH,INGO,Macedonia
GIZ ,GIZ Gesellschaft für Internationale Zusammenarbeit,fYR Macedonia,424316,0,0,Protection,Protection,INGO,Macedonia
DRC,DRC Danish Refugee Council,fYR Macedonia,15000,0,0,Protection,Protection,INGO,Macedonia
DRC,DRC Danish Refugee Council,fYR Macedonia,120000,0,0,NFIs,Shelter and NFIs,INGO,Macedonia
DRC,DRC Danish Refugee Council,fYR Macedonia,35000,0,0,Hygiene,WASH,INGO,Macedonia
DRC,DRC Danish Refugee Council,fYR Macedonia,30000,0,0,Operational Support,Operational Support,INGO,Macedonia
Dorcas,Dorcas,fYR Macedonia,1260000,630000,630000,Food Distribution,Food,INGO,Macedonia
Legis,Legis,fYR Macedonia,920000,460000,460000,Food Distribution,Food,NGO,Macedonia
Legis,Legis,fYR Macedonia,500000,250000,250000,NFIs,Shelter and NFIs,NGO,Macedonia
Legis,Legis,fYR Macedonia,360000,180000,180000,Hygiene,WASH,NGO,Macedonia
Legis,Legis,fYR Macedonia,64000,32000,32000,HQ Costs,Operational Support,NGO,Macedonia
AGAPE,AGAPE,fYR Macedonia,547500,273750,273750,Food Distribution,Food,INGO,Macedonia
UN Women,UN Women,fYR Macedonia,315600,147600,168000,SGBV,Protection,UN,Macedonia
UN Women,UN Women,fYR Macedonia,26248,11808,14440,Operational Support,Operational Support,UN,Macedonia
Operation Mercy,Operation Mercy,fYR Macedonia,21166,21166,0,Food Distribution,Food,NGO,Macedonia
Operation Mercy,Operation Mercy,fYR Macedonia,26453,26453,0,NFIs,Shelter and NFIs,NGO,Macedonia
Operation Mercy,Operation Mercy,fYR Macedonia,37041,37041,0,Infrastructure,Operational Support,NGO,Macedonia
Arbeiter Samariter Bund Deutschland e.V./PREDA Plus,Arbeiter Samariter Bund Deutschland e.V./PREDA Plus,fYR Macedonia,211850,105925,105925,Food Distribution,Food,INGO,Macedonia
Nun Kultura,Nun Kultura,fYR Macedonia,1261975,630988,630988,Food Distribution,Food,NGO,Macedonia
Nun Kultura,Nun Kultura,fYR Macedonia,374300,187150,187150,NFIs,Shelter and NFIs,NGO,Macedonia
Nun Kultura,Nun Kultura,fYR Macedonia,108000,54000,54000,Hygiene,WASH,NGO,Macedonia
La Strada,La Strada,fYR Macedonia,500000,250000,250000,Protection,Protection,INGO,Macedonia
La Strada,La Strada,fYR Macedonia,150000,75000,75000,NFIs,Shelter and NFIs,INGO,Macedonia
La Strada,La Strada,fYR Macedonia,60000,30000,30000,Hygiene,WASH,INGO,Macedonia
La Strada,La Strada,fYR Macedonia,150000,75000,75000,Food Distribution,Food,INGO,Macedonia
La Strada,La Strada,fYR Macedonia,140000,70000,70000,Operational Support,Operational Support,INGO,Macedonia
ADRA ,ADRA Adventist Development and Relief Agency,fYR Macedonia,138680,80000,58680,Protection,Protection,INGO,Macedonia
ADRA ,ADRA Adventist Development and Relief Agency,fYR Macedonia,345740,172870,172870,Food Distribution,Food,INGO,Macedonia
Mercy Corps,Mercy Corps,fYR Macedonia,497700,323700,174000,Protection,Protection,INGO,Macedonia
Mercy Corps,Mercy Corps,fYR Macedonia,583425,379225,204200,Shelter and NFIs,Shelter and NFIs,INGO,Macedonia
Mercy Corps,Mercy Corps,fYR Macedonia,162214,105439,56775,Operational Support,Operational Support,INGO,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,246080,123040,123040,Protection,Protection,UN,Macedonia
Macedonian Red Cross,Macedonian Red Cross,fYR Macedonia,750000,400000,350000,Food Distribution,Food,NGO,Macedonia
Macedonian Red Cross,Macedonian Red Cross,fYR Macedonia,400000,250000,150000,Health,Health and Nutrition,NGO,Macedonia
Macedonian Red Cross,Macedonian Red Cross,fYR Macedonia,500000,250000,250000,NFIs,Shelter and NFIs,NGO,Macedonia
Macedonian Red Cross,Macedonian Red Cross,fYR Macedonia,350000,200000,150000,Hygiene,WASH,NGO,Macedonia
Macedonian Red Cross,Macedonian Red Cross,fYR Macedonia,140000,75000,65000,Operational Support,Operational Support,NGO,Macedonia
IOM ,IOM International Ogranization for Migration,fYR Macedonia,2517460,1006984,1510476,Protection,Protection,IOM,Macedonia
IOM ,IOM International Ogranization for Migration,fYR Macedonia,211640,211640,0,Health,Health and Nutrition,IOM,Macedonia
IOM ,IOM International Ogranization for Migration,fYR Macedonia,535000,535000,0,Shelter,Shelter and NFIs,IOM,Macedonia
IOM ,IOM International Ogranization for Migration,fYR Macedonia,125000,125000,0,Health,WASH,IOM,Macedonia
Catholic Relief Services,Catholic Relief Services,fYR Macedonia,17000,8500,8500,Protection,Protection,INGO,Macedonia
Catholic Relief Services,Catholic Relief Services,fYR Macedonia,40000,20000,20000,Food Distribution,Food,INGO,Macedonia
Catholic Relief Services,Catholic Relief Services,fYR Macedonia,400000,200000,200000,NFIs,Shelter and NFIs,INGO,Macedonia
Catholic Relief Services,Catholic Relief Services,fYR Macedonia,10000,5000,5000,WASH,WASH,INGO,Macedonia
Macedonian Center for International Cooperation,Macedonian Center for International Cooperation,fYR Macedonia,200000,100000,100000,Shelter and Infrastructure,Shelter and NFIs,NGO,Macedonia
Macedonian Center for International Cooperation,Macedonian Center for International Cooperation,fYR Macedonia,200000,50000,150000,Sanitation,WASH,NGO,Macedonia
Macedonian Center for International Cooperation,Macedonian Center for International Cooperation,fYR Macedonia,100000,50000,50000,Overhead costs,Operational Support,NGO,Macedonia
UNDP ,UNDP United Nations Development Programme,fYR Macedonia,5200000,2700000,2500000,Livelihoods/Host Community Resilience,Local Community Support,UN,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,1195059,597530,597530,Operational Support,Operational Support,UN,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,1100000,550000,550000,Shelter and NFIs,Shelter and NFIs,UN,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,811910,405955,405955,WASH,WASH,UN,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,1159603,579801,579801,Health and Nutrition,Health and Nutrition,UN,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,710000,355000,355000,Food,Food,UN,Macedonia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,fYR Macedonia,3777379,1888690,1888690,Protection,Protection,UN,Macedonia
ADRA ,ADRA Adventist Development and Relief Agency,Slovenia ,2000,1000,1000,Protection,Protection,INGO,Slovenia
ADRA ,ADRA Adventist Development and Relief Agency,Slovenia ,112464,42973,69491,Health and Nutrition,Health and Nutrition,INGO,Slovenia
ADRA ,ADRA Adventist Development and Relief Agency,Slovenia ,748198,382765,365433,Shelter and NFIs,Shelter and NFIs,INGO,Slovenia
ADRA ,ADRA Adventist Development and Relief Agency,Slovenia ,4096,2048,2048,Logistics and Transport,"Logistics, Transport, Telecommunications",INGO,Slovenia
ADRA ,ADRA Adventist Development and Relief Agency,Slovenia ,64846,26006,38840,Operational Support,Operational Support,INGO,Slovenia
Association Hope Jesenice/Institute Abraham,Association Hope Jesenice/Institute Abraham,Slovenia ,259259,152910,106349,Health and Nutrition,Health and Nutrition,NGO,Slovenia
EHO-Podpornica with HIA,Podpornica Evangelical Humanitarian Organisation with (HIA) Hungarian Interchurch Aid,Slovenia ,112169,56084,56084,Protection,Protection,NGO,Slovenia
EHO-Podpornica with HIA,Podpornica Evangelical Humanitarian Organisation with (HIA) Hungarian Interchurch Aid,Slovenia ,14814,8456,6349,Education,Education,NGO,Slovenia
EHO-Podpornica with HIA,Podpornica Evangelical Humanitarian Organisation with (HIA) Hungarian Interchurch Aid,Slovenia ,177777,101587," 76 ,190 ",Health and Nutrition,Health and Nutrition,NGO,Slovenia
EHO-Podpornica with HIA,Podpornica Evangelical Humanitarian Organisation with (HIA) Hungarian Interchurch Aid,Slovenia ,35978,35978,0,Shelter and NFIs,Shelter and NFIs,NGO,Slovenia
EHO-Podpornica with HIA,Podpornica Evangelical Humanitarian Organisation with (HIA) Hungarian Interchurch Aid,Slovenia ,55661,31222,24338,Logistics and Transport,"Logistics, Transport, Telecommunications",NGO,Slovenia
EHO-Podpornica with HIA,Podpornica Evangelical Humanitarian Organisation with (HIA) Hungarian Interchurch Aid,Slovenia ,66030,43279,22750,Operational Support,Operational Support,NGO,Slovenia
PIC,PIC,Slovenia ,638000,357000,281000,Protection,Protection,NGO,Slovenia
Peace Institute,Peace Institute,Slovenia ,50000,25000,25000,Protection,Protection,INGO,Slovenia
SLOGA ,SLOGA Slovenian Development and Humanitarian NGO Platform,Slovenia ,169000,82000,87000,Operational Support,Operational Support,NGO,Slovenia
Caritas Slovenia ,Caritas Slovenia ,Slovenia ,200000,200000,0,Protection,Protection,INGO,Slovenia
Caritas Slovenia ,Caritas Slovenia ,Slovenia ,725000,725000,0,Health and Nutrition,Health and Nutrition,INGO,Slovenia
Caritas Slovenia ,Caritas Slovenia ,Slovenia ,150000,150000,0,Shelter and NFIs,Shelter and NFIs,INGO,Slovenia
Caritas Slovenia ,Caritas Slovenia ,Slovenia ,75250,75250,0,Operational Support,Operational Support,INGO,Slovenia
WAHA ,WAHA Women and Health Alliance International,Slovenia ,841269,483492,357777,Health and Nutrition,Health and Nutrition,INGO,Slovenia
IOM ,IOM International Organization for Migration,Slovenia ,1500000,750000,750000,Protection,Protection,IOM,Slovenia
IOM ,IOM International Organization for Migration,Slovenia ,600000,300000,300000,Health and Nutrition,Health and Nutrition,IOM,Slovenia
IOM ,IOM International Organization for Migration,Slovenia ,1750000,875000,875000,Shelter and NFIs,Shelter and NFIs,IOM,Slovenia
IOM ,IOM International Organization for Migration,Slovenia ,300000,150000,150000,WASH,WASH,IOM,Slovenia
IOM ,IOM International Organization for Migration,Slovenia ,800000,400000,400000,Logistics and Transport,"Logistics, Transport, Telecommunications",IOM,Slovenia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Slovenia ,2012930,1006465,1006465,Protection,Protection,UN,Slovenia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Slovenia ,2683651,1341826,1341826,Shelter and NFIs,Shelter and NFIs,UN,Slovenia
UNHCR ,UNHCR United Nations High Commissioner for Refugees,Slovenia ,729609,364805,364805,Operational Support,Operational Support,UN,Slovenia
